tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity,anomaly_score,is_anomaly
2026-07-23,06:00,192.168.2.145,4,3,1,0,4,5062,1265.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75,0.4493381278096291,0
2026-07-23,06:00,192.168.2.156,34,9,3,7,27,9496,279.29,21,13,0,0,0.6176,0.3824,0.0,0.0,0.2647,0.45107448708217535,0
2026-07-23,06:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-23,06:00,192.168.2.168,7,4,4,3,4,2825,403.57,3,3,1,0,0.4286,0.4286,0.1429,0.0,0.5714,0.4435925960323431,0
2026-07-23,06:00,192.168.2.171,23,6,3,12,11,6299,273.87,7,16,0,0,0.3043,0.6957,0.0,0.0,0.2609,0.3922297186110955,0
2026-07-23,06:00,192.168.2.191,44,21,6,27,17,14019,318.61,5,32,7,0,0.1136,0.7273,0.1591,0.0,0.4773,0.39799815223155727,0
2026-07-23,06:00,192.168.2.195,36,20,4,21,15,14062,390.61,1,31,4,0,0.0278,0.8611,0.1111,0.0,0.5556,0.3819210493644472,0
2026-07-23,07:00,192.168.2.101,169,17,4,20,149,23790,140.77,55,113,1,0,0.3254,0.6686,0.0059,0.0,0.1006,0.429782849949409,0
2026-07-23,07:00,192.168.2.113,22,10,3,19,3,2931,133.23,2,19,0,1,0.0909,0.8636,0.0,0.0455,0.4545,0.4087168199623376,0
2026-07-23,07:00,192.168.2.120,1,1,1,0,1,1228,1228.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4564182553913554,0
2026-07-23,07:00,192.168.2.139,6,4,2,2,4,4137,689.5,0,5,1,0,0.0,0.8333,0.1667,0.0,0.6667,0.4058657483156955,0
2026-07-23,07:00,192.168.2.145,44,22,4,24,20,23332,530.27,1,39,4,0,0.0227,0.8864,0.0909,0.0,0.5,0.38168679640740877,0
2026-07-23,07:00,192.168.2.152,42,27,4,30,12,13239,315.21,3,38,1,0,0.0714,0.9048,0.0238,0.0,0.6429,0.3997459688007836,0
2026-07-23,07:00,192.168.2.153,59,29,6,20,39,31418,532.51,6,48,5,0,0.1017,0.8136,0.0847,0.0,0.4915,0.39234444103619914,0
2026-07-23,07:00,192.168.2.154,5,5,3,5,0,540,108.0,1,4,0,0,0.2,0.8,0.0,0.0,1.0,0.45046048508502284,0
2026-07-23,07:00,192.168.2.158,9,5,4,4,5,2040,226.67,2,5,2,0,0.2222,0.5556,0.2222,0.0,0.5556,0.41831872860188923,0
2026-07-23,07:00,192.168.2.162,2,1,2,1,1,1288,644.0,1,1,0,0,0.5,0.5,0.0,0.0,0.5,0.4527124839425169,0
2026-07-23,07:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-23,07:00,192.168.2.166,391,74,3,291,100,51694,132.21,69,322,0,0,0.1765,0.8235,0.0,0.0,0.1893,0.4600077476336296,0
2026-07-23,07:00,192.168.2.168,186,58,5,143,43,52850,284.14,3,178,5,0,0.0161,0.957,0.0269,0.0,0.3118,0.40061976883175315,0
2026-07-23,07:00,192.168.2.171,30,12,4,10,20,14098,469.93,6,23,1,0,0.2,0.7667,0.0333,0.0,0.4,0.3789761330579577,0
2026-07-23,07:00,192.168.2.180,2,2,2,0,2,1352,676.0,0,0,1,1,0.0,0.0,0.5,0.5,1.0,0.5777006931573336,1
2026-07-23,07:00,192.168.2.181,193,73,14,128,65,42722,221.36,23,142,21,7,0.1192,0.7358,0.1088,0.0363,0.3782,0.4795909331528861,0
2026-07-23,07:00,192.168.2.191,47,23,2,25,22,22254,473.49,4,43,0,0,0.0851,0.9149,0.0,0.0,0.4894,0.3715504500358552,0
2026-07-23,07:00,192.168.2.195,16,13,1,12,4,5782,361.38,0,16,0,0,0.0,1.0,0.0,0.0,0.8125,0.39234457441775633,0
2026-07-23,09:00,192.168.2.101,80,16,2,12,68,15089,188.61,45,35,0,0,0.5625,0.4375,0.0,0.0,0.2,0.4467498618717865,0
2026-07-23,09:00,192.168.2.113,112,30,3,98,14,11202,100.02,14,81,17,0,0.125,0.7232,0.1518,0.0,0.2679,0.40104827399991533,0
2026-07-23,09:00,192.168.2.120,64,26,2,43,21,26848,419.5,0,63,1,0,0.0,0.9844,0.0156,0.0,0.4062,0.37112897288480085,0
2026-07-23,09:00,192.168.2.139,12,6,3,6,6,5562,463.5,1,10,1,0,0.0833,0.8333,0.0833,0.0,0.5,0.37829653751880343,0
2026-07-23,09:00,192.168.2.152,456,69,2,114,342,265734,582.75,97,359,0,0,0.2127,0.7873,0.0,0.0,0.1513,0.5167631919039131,0
2026-07-23,09:00,192.168.2.153,59,29,4,29,30,28131,476.8,6,47,6,0,0.1017,0.7966,0.1017,0.0,0.4915,0.3814885170356235,0
2026-07-23,09:00,192.168.2.154,139,33,6,98,41,23455,168.74,6,130,2,1,0.0432,0.9353,0.0144,0.0072,0.2374,0.3971690805634743,0
2026-07-23,09:00,192.168.2.158,158,77,7,116,42,55980,354.3,1,150,6,1,0.0063,0.9494,0.038,0.0063,0.4873,0.44155917722903953,0
2026-07-23,09:00,192.168.2.160,24,14,1,18,6,8598,358.25,0,24,0,0,0.0,1.0,0.0,0.0,0.5833,0.3715840650200968,0
2026-07-23,09:00,192.168.2.161,118,16,3,118,0,6136,52.0,0,76,0,42,0.0,0.6441,0.0,0.3559,0.1356,0.48769434238979004,0
2026-07-23,09:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-23,09:00,192.168.2.166,606,72,4,410,196,61252,101.08,159,433,14,0,0.2624,0.7145,0.0231,0.0,0.1188,0.49860077414094733,0
2026-07-23,09:00,192.168.2.168,227,52,5,162,65,69426,305.84,6,212,9,0,0.0264,0.9339,0.0396,0.0,0.2291,0.40514306808362605,0
2026-07-23,09:00,192.168.2.172,315,28,4,313,2,18832,59.78,0,120,137,58,0.0,0.381,0.4349,0.1841,0.0889,0.552270442153642,1
2026-07-23,09:00,192.168.2.176,22,10,2,19,3,2502,113.73,2,20,0,0,0.0909,0.9091,0.0,0.0,0.4545,0.3863055536758339,0
2026-07-23,09:00,192.168.2.180,3,2,2,0,3,1580,526.67,0,0,2,1,0.0,0.0,0.6667,0.3333,0.6667,0.5371100655158694,0
2026-07-23,09:00,192.168.2.181,74,36,6,57,17,22228,300.38,1,67,4,2,0.0135,0.9054,0.0541,0.027,0.4865,0.40769681788841305,0
2026-07-23,09:00,192.168.2.191,32,18,5,13,19,15278,477.44,4,21,7,0,0.125,0.6562,0.2188,0.0,0.5625,0.4087346427519986,0
2026-07-23,09:00,192.168.2.195,6,6,1,6,0,360,60.0,0,6,0,0,0.0,1.0,0.0,0.0,1.0,0.4191327644291406,0
2026-07-23,10:00,192.168.2.101,133,21,3,22,111,18791,141.29,83,50,0,0,0.6241,0.3759,0.0,0.0,0.1579,0.47100161054558304,0
2026-07-23,10:00,192.168.2.113,80,12,5,63,17,10753,134.41,16,41,23,0,0.2,0.5125,0.2875,0.0,0.15,0.42936536082881754,0
2026-07-23,10:00,192.168.2.120,2,1,1,0,2,2456,1228.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.419638633946614,0
2026-07-23,10:00,192.168.2.139,286,52,5,125,161,82050,286.89,101,179,6,0,0.3531,0.6259,0.021,0.0,0.1818,0.4243120741281363,0
2026-07-23,10:00,192.168.2.152,274,57,3,55,219,208252,760.04,47,227,0,0,0.1715,0.8285,0.0,0.0,0.208,0.4870647378872516,0
2026-07-23,10:00,192.168.2.153,36,20,3,17,19,20430,567.5,1,35,0,0,0.0278,0.9722,0.0,0.0,0.5556,0.3820581423932855,0
2026-07-23,10:00,192.168.2.154,220,51,5,155,65,49295,224.07,10,194,16,0,0.0455,0.8818,0.0727,0.0,0.2318,0.4065987025562719,0
2026-07-23,10:00,192.168.2.160,18,11,1,10,8,9576,532.0,0,18,0,0,0.0,1.0,0.0,0.0,0.6111,0.3737765095299749,0
2026-07-23,10:00,192.168.2.161,130,18,6,123,7,7047,54.21,7,59,30,34,0.0538,0.4538,0.2308,0.2615,0.1385,0.4949043769537182,0
2026-07-23,10:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-23,10:00,192.168.2.166,347,47,3,194,153,51931,149.66,126,221,0,0,0.3631,0.6369,0.0,0.0,0.1354,0.4572615722094426,0
2026-07-23,10:00,192.168.2.168,401,69,5,256,145,156943,391.38,1,387,13,0,0.0025,0.9651,0.0324,0.0,0.1721,0.45001462309562906,0
2026-07-23,10:00,192.168.2.172,273,20,4,272,1,15422,56.49,0,119,91,63,0.0,0.4359,0.3333,0.2308,0.0733,0.5461103039321187,0
2026-07-23,10:00,192.168.2.176,218,63,1,196,22,35943,164.88,0,218,0,0,0.0,1.0,0.0,0.0,0.289,0.44954256587783126,0
2026-07-23,10:00,192.168.2.180,7,1,1,0,7,970,138.57,0,0,7,0,0.0,0.0,1.0,0.0,0.1429,0.5194728341815531,0
2026-07-23,10:00,192.168.2.191,138,35,7,80,58,54907,397.88,25,92,21,0,0.1812,0.6667,0.1522,0.0,0.2536,0.3952531984083493,0
2026-07-23,11:00,192.168.2.101,431,36,6,47,384,70765,164.19,210,217,4,0,0.4872,0.5035,0.0093,0.0,0.0835,0.497766632372287,0
2026-07-23,11:00,192.168.2.113,119,26,4,97,22,11180,93.95,17,76,26,0,0.1429,0.6387,0.2185,0.0,0.2185,0.41353300427934336,0
2026-07-23,11:00,192.168.2.120,5,2,1,1,4,4972,994.4,0,5,0,0,0.0,1.0,0.0,0.0,0.4,0.39840886327572755,0
2026-07-23,11:00,192.168.2.139,134,46,4,58,76,55706,415.72,30,99,5,0,0.2239,0.7388,0.0373,0.0,0.3433,0.3843007652299644,0
2026-07-23,11:00,192.168.2.148,30,19,6,19,11,8483,282.77,4,24,2,0,0.1333,0.8,0.0667,0.0,0.6333,0.40896571339056537,0
2026-07-23,11:00,192.168.2.152,126,42,3,36,90,90410,717.54,13,113,0,0,0.1032,0.8968,0.0,0.0,0.3333,0.4244975855037083,0
2026-07-23,11:00,192.168.2.153,63,26,4,22,41,29429,467.13,13,43,7,0,0.2063,0.6825,0.1111,0.0,0.4127,0.38252491137263056,0
2026-07-23,11:00,192.168.2.160,22,12,1,10,12,11544,524.73,0,22,0,0,0.0,1.0,0.0,0.0,0.5455,0.3694727400684289,0
2026-07-23,11:00,192.168.2.161,283,25,4,283,0,14716,52.0,0,176,38,69,0.0,0.6219,0.1343,0.2438,0.0883,0.5224643357103663,0
2026-07-23,11:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4139540177851261,0
2026-07-23,11:00,192.168.2.166,103,35,3,58,45,10719,104.07,41,62,0,0,0.3981,0.6019,0.0,0.0,0.3398,0.4225472953705024,0
2026-07-23,11:00,192.168.2.168,419,69,4,283,136,148212,353.73,0,409,10,0,0.0,0.9761,0.0239,0.0,0.1647,0.44978703398440706,0
2026-07-23,11:00,192.168.2.172,348,26,4,347,1,19322,55.52,0,118,159,71,0.0,0.3391,0.4569,0.204,0.0747,0.5725174882270192,1
2026-07-23,11:00,192.168.2.176,537,108,10,420,117,142752,265.83,1,516,4,16,0.0019,0.9609,0.0074,0.0298,0.2011,0.5606208891776479,1
2026-07-23,11:00,192.168.2.180,9,1,2,2,7,967,107.44,0,0,9,0,0.0,0.0,1.0,0.0,0.1111,0.5286524226900204,0
2026-07-23,11:00,192.168.2.187,3,3,2,1,2,1422,474.0,1,2,0,0,0.3333,0.6667,0.0,0.0,1.0,0.44817601799304113,0
2026-07-23,11:00,192.168.2.191,96,41,8,45,51,50856,529.75,6,73,17,0,0.0625,0.7604,0.1771,0.0,0.4271,0.4102198251044227,0
2026-07-23,11:00,192.168.2.195,4,3,2,2,2,2576,644.0,0,2,2,0,0.0,0.5,0.5,0.0,0.75,0.46377849318506476,0
2026-07-23,12:00,192.168.2.101,64,11,2,6,58,8348,130.44,31,33,0,0,0.4844,0.5156,0.0,0.0,0.1719,0.43364605340886936,0
2026-07-23,12:00,192.168.2.120,1,1,1,0,1,1228,1228.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.4564182553913554,0
2026-07-23,12:00,192.168.2.139,525,85,5,219,306,149420,284.61,163,353,9,0,0.3105,0.6724,0.0171,0.0,0.1619,0.4832083149777634,0
2026-07-23,12:00,192.168.2.150,31,8,3,27,4,1952,62.97,4,16,11,0,0.129,0.5161,0.3548,0.0,0.2581,0.4232583845702763,0
2026-07-23,12:00,192.168.2.151,56,26,3,37,19,4353,77.73,18,38,0,0,0.3214,0.6786,0.0,0.0,0.4643,0.42213270107975565,0
2026-07-23,12:00,192.168.2.153,15,13,1,9,6,6980,465.33,0,15,0,0,0.0,1.0,0.0,0.0,0.8667,0.39721503001852504,0
2026-07-23,12:00,192.168.2.157,115,18,7,78,37,24926,216.75,14,87,10,4,0.1217,0.7565,0.087,0.0348,0.1565,0.41848381353165637,0
2026-07-23,12:00,192.168.2.160,49,16,2,27,22,27597,563.2,0,48,1,0,0.0,0.9796,0.0204,0.0,0.3265,0.3710896288180846,0
2026-07-23,12:00,192.168.2.161,60,14,6,57,3,3177,52.95,3,27,16,14,0.05,0.45,0.2667,0.2333,0.2333,0.4840249789818166,0
2026-07-23,12:00,192.168.2.163,75,15,3,14,61,11127,148.36,48,27,0,0,0.64,0.36,0.0,0.0,0.2,0.4701687462140574,0
2026-07-23,12:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-23,12:00,192.168.2.168,125,45,6,84,41,36381,291.05,5,115,5,0,0.04,0.92,0.04,0.0,0.36,0.38067718177989307,0
2026-07-23,12:00,192.168.2.172,367,26,4,366,1,20310,55.34,0,129,160,78,0.0,0.3515,0.436,0.2125,0.0708,0.5698352179155196,1
2026-07-23,12:00,192.168.2.176,179,44,1,163,16,27832,155.49,0,179,0,0,0.0,1.0,0.0,0.0,0.2458,0.42837342792388505,0
2026-07-23,12:00,192.168.2.180,184,86,8,162,22,25054,136.16,10,161,7,6,0.0543,0.875,0.038,0.0326,0.4674,0.47222185716680215,0
2026-07-23,12:00,192.168.2.181,47,24,6,32,15,12818,272.72,5,35,7,0,0.1064,0.7447,0.1489,0.0,0.5106,0.39998019272546403,0
2026-07-23,12:00,192.168.2.191,118,38,7,36,82,58962,499.68,17,90,11,0,0.1441,0.7627,0.0932,0.0,0.322,0.3913403869883709,0
2026-07-23,12:00,192.168.2.195,1,1,1,1,0,60,60.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.41657837701622064,0
2026-07-23,13:00,192.168.2.120,19,11,1,17,2,3476,182.95,0,19,0,0,0.0,1.0,0.0,0.0,0.5789,0.3798151362332762,0
2026-07-23,13:00,192.168.2.139,115,38,9,40,75,28236,245.53,42,54,7,12,0.3652,0.4696,0.0609,0.1043,0.3304,0.4748269254470337,0
2026-07-23,13:00,192.168.2.150,27,5,3,23,4,1694,62.74,4,18,5,0,0.1481,0.6667,0.1852,0.0,0.1852,0.41514843834737386,0
2026-07-23,13:00,192.168.2.151,483,67,3,310,173,59906,124.03,145,338,0,0,0.3002,0.6998,0.0,0.0,0.1387,0.4851188280803228,0
2026-07-23,13:00,192.168.2.152,458,79,4,156,302,267245,583.5,70,348,40,0,0.1528,0.7598,0.0873,0.0,0.1725,0.5125770174698928,0
2026-07-23,13:00,192.168.2.154,327,75,9,207,120,64205,196.35,15,300,8,4,0.0459,0.9174,0.0245,0.0122,0.2294,0.4572133156303392,0
2026-07-23,13:00,192.168.2.157,77,34,6,44,33,25553,331.86,11,61,4,1,0.1429,0.7922,0.0519,0.013,0.4416,0.3872331207393055,0
2026-07-23,13:00,192.168.2.160,57,29,1,35,22,28869,506.47,0,57,0,0,0.0,1.0,0.0,0.0,0.5088,0.38995619236698154,0
2026-07-23,13:00,192.168.2.161,34,9,4,34,0,1768,52.0,0,18,7,9,0.0,0.5294,0.2059,0.2647,0.2647,0.4677867063841751,0
2026-07-23,13:00,192.168.2.163,214,50,5,41,173,68097,318.21,77,135,2,0,0.3598,0.6308,0.0093,0.0,0.2336,0.42089025869490115,0
2026-07-23,13:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-23,13:00,192.168.2.168,343,77,4,246,97,130216,379.64,0,331,12,0,0.0,0.965,0.035,0.0,0.2245,0.44537636945072107,0
2026-07-23,13:00,192.168.2.172,237,23,4,236,1,13550,57.17,0,90,91,56,0.0,0.3797,0.384,0.2363,0.097,0.5466047301614421,0
2026-07-23,13:00,192.168.2.176,155,47,2,140,15,22994,148.35,0,155,0,0,0.0,1.0,0.0,0.0,0.3032,0.4109670411362168,0
2026-07-23,13:00,192.168.2.177,26,17,2,17,9,2818,108.38,8,18,0,0,0.3077,0.6923,0.0,0.0,0.6538,0.42536055765393765,0
2026-07-23,13:00,192.168.2.180,1,1,1,0,1,1228,1228.0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.6221043988874184,1
2026-07-23,13:00,192.168.2.181,69,33,8,46,23,18510,268.26,4,55,7,3,0.058,0.7971,0.1014,0.0435,0.4783,0.4224547645727474,0
2026-07-23,13:00,192.168.2.187,12,10,4,9,3,4815,401.25,3,8,1,0,0.25,0.6667,0.0833,0.0,0.8333,0.4302859872712088,0
2026-07-23,13:00,192.168.2.191,63,24,7,29,34,33000,523.81,6,36,20,1,0.0952,0.5714,0.3175,0.0159,0.381,0.4268235427239035,0
2026-07-23,13:00,192.168.2.195,25,17,2,16,9,11210,448.4,0,24,1,0,0.0,0.96,0.04,0.0,0.68,0.38499356822417263,0
2026-07-23,14:00,192.168.2.120,20,10,6,7,13,12337,616.85,2,11,7,0,0.1,0.55,0.35,0.0,0.5,0.44073832636969995,0
2026-07-23,14:00,192.168.2.139,101,29,6,40,61,30985,306.78,37,61,3,0,0.3663,0.604,0.0297,0.0,0.2871,0.40534894640271585,0
2026-07-23,14:00,192.168.2.150,17,5,3,14,3,1064,62.59,3,9,5,0,0.1765,0.5294,0.2941,0.0,0.2941,0.4168734291735676,0
2026-07-23,14:00,192.168.2.151,202,41,3,137,65,24606,121.81,54,148,0,0,0.2673,0.7327,0.0,0.0,0.203,0.4194277252377875,0
2026-07-23,14:00,192.168.2.152,371,69,4,248,123,94294,254.16,39,166,166,0,0.1051,0.4474,0.4474,0.0,0.186,0.4942785608172599,0
2026-07-23,14:00,192.168.2.154,268,84,7,169,99,62037,231.48,13,246,7,2,0.0485,0.9179,0.0261,0.0075,0.3134,0.4349064299394764,0
2026-07-23,14:00,192.168.2.157,102,31,2,44,58,43665,428.09,9,93,0,0,0.0882,0.9118,0.0,0.0,0.3039,0.37717763513286917,0
2026-07-23,14:00,192.168.2.160,15,10,1,8,7,9226,615.07,0,15,0,0,0.0,1.0,0.0,0.0,0.6667,0.3819962279138995,0
2026-07-23,14:00,192.168.2.161,72,15,5,65,7,4010,55.69,7,27,25,13,0.0972,0.375,0.3472,0.1806,0.2083,0.4841390156653682,0
2026-07-23,14:00,192.168.2.163,200,34,5,32,168,40391,201.96,113,84,2,1,0.565,0.42,0.01,0.005,0.17,0.457177666370949,0
2026-07-23,14:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-23,14:00,192.168.2.168,766,107,6,450,316,308205,402.36,2,747,17,0,0.0026,0.9752,0.0222,0.0,0.1397,0.5808610324722973,1
2026-07-23,14:00,192.168.2.172,279,25,4,279,0,14508,52.0,0,118,110,51,0.0,0.4229,0.3943,0.1828,0.0896,0.543524557858077,0
2026-07-23,14:00,192.168.2.176,16,10,1,12,4,5682,355.12,0,16,0,0,0.0,1.0,0.0,0.0,0.625,0.37125261698026774,0
2026-07-23,14:00,192.168.2.181,179,60,6,136,43,31109,173.79,14,153,8,4,0.0782,0.8547,0.0447,0.0223,0.3352,0.4155713182441619,0
2026-07-23,14:00,192.168.2.187,58,23,4,41,17,27966,482.17,15,41,1,1,0.2586,0.7069,0.0172,0.0172,0.3966,0.39366620689715787,0
2026-07-23,14:00,192.168.2.191,99,29,8,29,70,52791,533.24,8,40,51,0,0.0808,0.404,0.5152,0.0,0.2929,0.46974875783501113,0
2026-07-23,14:00,192.168.2.195,3,2,1,2,1,1348,449.33,0,3,0,0,0.0,1.0,0.0,0.0,0.6667,0.3736334187053823,0
2026-07-23,15:00,192.168.2.120,82,32,3,36,46,42711,520.87,0,56,26,0,0.0,0.6829,0.3171,0.0,0.3902,0.40610720926575417,0
2026-07-23,15:00,192.168.2.139,251,64,7,121,130,70667,281.54,73,162,16,0,0.2908,0.6454,0.0637,0.0,0.255,0.4268531262296386,0
2026-07-23,15:00,192.168.2.150,45,11,3,37,8,2828,62.84,8,14,23,0,0.1778,0.3111,0.5111,0.0,0.2444,0.4594494358881234,0
2026-07-23,15:00,192.168.2.152,9,6,2,6,3,505,56.11,3,6,0,0,0.3333,0.6667,0.0,0.0,0.6667,0.4281585660276416,0
2026-07-23,15:00,192.168.2.154,147,55,6,102,45,39569,269.18,5,130,11,1,0.034,0.8844,0.0748,0.0068,0.3741,0.39569054233345985,0
2026-07-23,15:00,192.168.2.157,105,41,3,63,42,50567,481.59,0,99,6,0,0.0,0.9429,0.0571,0.0,0.3905,0.38122509189381465,0
2026-07-23,15:00,192.168.2.160,6,3,1,2,4,4034,672.33,0,6,0,0,0.0,1.0,0.0,0.0,0.5,0.3724642631255917,0
2026-07-23,15:00,192.168.2.161,177,20,6,171,6,12985,73.36,3,94,33,47,0.0169,0.5311,0.1864,0.2655,0.113,0.5090363529725426,0
2026-07-23,15:00,192.168.2.163,143,22,3,17,126,25457,178.02,87,55,1,0,0.6084,0.3846,0.007,0.0,0.1538,0.47048416371393814,0
2026-07-23,15:00,192.168.2.164,35,22,8,26,9,6758,193.09,4,27,3,1,0.1143,0.7714,0.0857,0.0286,0.6286,0.44050054722855986,0
2026-07-23,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-23,15:00,192.168.2.166,80,31,4,45,35,8219,102.74,31,48,1,0,0.3875,0.6,0.0125,0.0,0.3875,0.4151480728060119,0
2026-07-23,15:00,192.168.2.168,930,114,5,528,402,370288,398.16,4,912,14,0,0.0043,0.9806,0.0151,0.0,0.1226,0.6207721432318439,1
2026-07-23,15:00,192.168.2.172,363,39,5,337,26,19829,54.63,26,135,123,79,0.0716,0.3719,0.3388,0.2176,0.1074,0.5586257899139351,1
2026-07-23,15:00,192.168.2.176,43,20,2,36,7,9654,224.51,0,42,1,0,0.0,0.9767,0.0233,0.0,0.4651,0.376740049327077,0
2026-07-23,15:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.5452755630607087,0
2026-07-23,15:00,192.168.2.181,251,71,9,168,83,63602,253.39,22,205,14,10,0.0876,0.8167,0.0558,0.0398,0.2829,0.4547966725600075,0
2026-07-23,15:00,192.168.2.191,49,26,5,32,17,18080,368.98,2,44,3,0,0.0408,0.898,0.0612,0.0,0.5306,0.3836888985269899,0
2026-07-23,15:00,192.168.2.195,32,21,2,24,8,8471,264.72,2,30,0,0,0.0625,0.9375,0.0,0.0,0.6562,0.39133859744573063,0
2026-07-23,16:00,192.168.2.113,11,7,3,8,3,697,63.36,3,7,1,0,0.2727,0.6364,0.0909,0.0,0.6364,0.43039282641139864,0
2026-07-23,16:00,192.168.2.120,28,6,4,0,28,24288,867.43,1,9,18,0,0.0357,0.3214,0.6429,0.0,0.2143,0.5048178545161542,0
2026-07-23,16:00,192.168.2.139,196,48,5,73,123,53326,272.07,64,121,9,2,0.3265,0.6173,0.0459,0.0102,0.2449,0.4175298354089857,0
2026-07-23,16:00,192.168.2.148,102,46,9,57,45,27838,272.92,14,80,6,2,0.1373,0.7843,0.0588,0.0196,0.451,0.4214921188640464,0
2026-07-23,16:00,192.168.2.152,34,19,3,22,12,3095,91.03,11,23,0,0,0.3235,0.6765,0.0,0.0,0.5588,0.4177541472181621,0
2026-07-23,16:00,192.168.2.157,67,24,3,26,41,35368,527.88,9,53,5,0,0.1343,0.791,0.0746,0.0,0.3582,0.3780014575752717,0
2026-07-23,16:00,192.168.2.163,66,11,4,15,51,6751,102.29,39,25,2,0,0.5909,0.3788,0.0303,0.0,0.1667,0.46123484429476086,0
2026-07-23,16:00,192.168.2.164,186,62,7,116,70,58305,313.47,6,172,4,4,0.0323,0.9247,0.0215,0.0215,0.3333,0.40819439645441025,0
2026-07-23,16:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-23,16:00,192.168.2.166,340,47,4,222,118,39838,117.17,91,241,8,0,0.2676,0.7088,0.0235,0.0,0.1382,0.44227643499533575,0
2026-07-23,16:00,192.168.2.168,473,119,5,332,141,116339,245.96,4,456,13,0,0.0085,0.9641,0.0275,0.0,0.2516,0.5094607987201522,0
2026-07-23,16:00,192.168.2.176,15,12,2,9,6,6906,460.4,0,14,1,0,0.0,0.9333,0.0667,0.0,0.8,0.3946848681793293,0
2026-07-23,16:00,192.168.2.191,44,17,4,6,38,28206,641.05,1,20,23,0,0.0227,0.4545,0.5227,0.0,0.3864,0.45742580523079035,0
2026-07-23,16:00,192.168.2.195,27,14,1,18,9,12282,454.89,0,27,0,0,0.0,1.0,0.0,0.0,0.5185,0.3679986670039775,0
2026-07-23,17:00,192.168.2.120,49,17,6,13,36,32365,660.51,4,25,20,0,0.0816,0.5102,0.4082,0.0,0.3469,0.44577897033146885,0
2026-07-23,17:00,192.168.2.139,53,24,2,31,22,20092,379.09,8,45,0,0,0.1509,0.8491,0.0,0.0,0.4528,0.37387438183598615,0
2026-07-23,17:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5,0.36677286372248463,0
2026-07-23,17:00,192.168.2.191,38,11,3,6,32,31087,818.08,0,21,17,0,0.0,0.5526,0.4474,0.0,0.2895,0.4510380004105406,0
2026-07-23,17:00,192.168.2.195,14,10,1,9,5,6830,487.86,0,14,0,0,0.0,1.0,0.0,0.0,0.7143,0.3812948013235321,0
2026-07-23,18:00,192.168.2.120,5,2,1,1,4,4972,994.4,0,5,0,0,0.0,1.0,0.0,0.0,0.4,0.39840886327572755,0
2026-07-23,18:00,192.168.2.139,24,16,2,11,13,14670,611.25,0,22,2,0,0.0,0.9167,0.0833,0.0,0.6667,0.39110855468960026,0
2026-07-23,18:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333,0.36432273272230004,0
2026-07-23,18:00,192.168.2.171,39,16,3,15,24,11132,285.44,17,22,0,0,0.4359,0.5641,0.0,0.0,0.4103,0.41412751086208555,0
2026-07-23,18:00,192.168.2.191,16,7,3,1,15,12971,810.69,0,7,9,0,0.0,0.4375,0.5625,0.0,0.4375,0.4751210808728423,0
2026-07-23,18:00,192.168.2.195,11,7,1,7,4,5382,489.27,0,11,0,0,0.0,1.0,0.0,0.0,0.6364,0.373266727987583,0
2026-07-23,19:00,192.168.2.120,6,2,1,1,5,6200,1033.33,0,6,0,0,0.0,1.0,0.0,0.0,0.3333,0.3952554697992554,0
