tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity,total_data,average_datasize,jumlah_koneksi_deviation,jumlah_tujuan_unik_deviation,jumlah_port_unik_deviation,total_data_deviation,baseline_confidence,anomaly_score,anomaly_label
2026-08-13,16:00,192.168.2.161,170,31,8,0.3176,0.5588,0.0647,0.0588,0.1824,43106,253.56,0.049352982400726476,0.25584132256008785,2.023472278429786,0.034279815955913805,established,-0.255821,Normal
2026-08-13,16:00,192.168.2.164,106,38,6,0.2736,0.6132,0.1132,0.0,0.3585,49940,471.13,-1.091855207329516,-0.7494341771962169,0.0,-0.9298709795925467,established,-0.296547,Normal
2026-08-13,16:00,192.168.2.165,6,1,1,0.0,1.0,0.0,0.0,0.1667,264,44.0,2.697963037906381,0.0,0.0,2.697963037906381,established,-0.311919,Normal
2026-08-13,16:00,192.168.2.166,83,42,3,0.2048,0.7952,0.0,0.0,0.506,13097,157.8,-1.2931319656207336,-0.7869058860560277,0.0,-0.8784676999886131,established,-0.300233,Normal
2026-08-13,16:00,192.168.2.177,35,22,3,0.0,0.9429,0.0571,0.0,0.6286,21064,601.83,-0.3131564240427049,0.1839520253117987,2.0,0.0,established,-0.293676,Normal
2026-08-13,16:00,192.168.2.185,83,45,5,0.0241,0.9518,0.0241,0.0,0.5422,35380,426.27,-0.5015444108928528,0.6070416835289357,1.3489815189531904,-0.1042283386359206,established,-0.309417,Normal
2026-08-13,16:00,192.168.2.195,256,54,5,0.0625,0.8906,0.0469,0.0,0.2109,108748,424.8,5.0137146454426915,2.135887405009218,2.023472278429786,5.858877040445302,established,-0.239168,Normal
2026-08-13,16:00,192.168.2.200,155,24,4,0.6258,0.3677,0.0065,0.0,0.1548,38457,248.11,-0.3297510379663354,-0.3709699177121274,0.0,-0.01155301620601659,established,-0.229505,Normal
2026-08-13,17:00,192.168.2.115,4,1,1,0.0,1.0,0.0,0.0,0.25,5112,1278.0,-0.8504448706444028,-1.199094683513947,-0.6744907594765952,-0.817272116593861,established,-0.324672,Normal
2026-08-13,17:00,192.168.2.142,8,1,1,0.0,1.0,0.0,0.0,0.125,9824,1228.0,-0.6226068549014725,-0.6744907594765952,-0.6744907594765952,-0.31732979503525344,established,-0.32271,Normal
2026-08-13,17:00,192.168.2.159,1020,83,7,0.1431,0.7529,0.1039,0.0,0.0814,533970,523.5,8.076139356890812,2.697963037906381,0.6744907594765952,9.918851240152074,established,-0.175047,Normal
2026-08-13,17:00,192.168.2.165,4,1,1,0.0,1.0,0.0,0.0,0.25,176,44.0,1.3489815189531904,0.0,0.0,1.3489815189531904,established,-0.331763,Normal
2026-08-13,17:00,192.168.2.177,30,13,1,0.0,1.0,0.0,0.0,0.4333,24824,827.47,-0.43360120252066836,-0.3679040506235974,0.0,0.2103238725851715,established,-0.343984,Normal
2026-08-13,17:00,192.168.2.195,38,8,1,0.0,1.0,0.0,0.0,0.2105,26240,690.53,0.11241512657943255,-0.44966050631773014,-0.6744907594765952,0.7821680837863965,established,-0.329398,Normal
2026-08-13,18:00,192.168.2.115,18,5,1,0.0,1.0,0.0,0.0,0.2778,15496,860.89,-0.43988527791951865,-0.8993210126354603,-0.6744907594765952,-0.213590678358646,established,-0.335614,Normal
2026-08-13,18:00,192.168.2.142,12,2,2,0.0,0.8333,0.1667,0.0,0.1667,12400,1033.33,-0.41507123660098166,-0.5620756328971627,-0.3372453797382976,-0.06553815726817724,established,-0.31272,Normal
2026-08-13,18:00,192.168.2.159,278,27,3,0.1295,0.8633,0.0072,0.0,0.0971,136524,491.09,1.490979573579842,-0.20753561830049083,-0.6744907594765952,1.8285040425985852,established,-0.307811,Normal
2026-08-13,18:00,192.168.2.165,6,1,1,0.0,1.0,0.0,0.0,0.1667,264,44.0,2.697963037906381,0.0,0.0,2.697963037906381,established,-0.311919,Normal
2026-08-13,18:00,192.168.2.177,23,7,1,0.0,1.0,0.0,0.0,0.3043,7220,313.91,-0.6022238923898171,-0.7358081012471948,0.0,-0.7743945989545516,established,-0.33899,Normal
2026-08-13,18:00,192.168.2.195,8,4,1,0.0,1.0,0.0,0.0,0.5,5252,656.5,-0.5620756328971627,-0.6744907594765952,-0.6744907594765952,-0.5092214491359517,established,-0.338521,Normal
2026-08-13,19:00,192.168.2.115,14,4,1,0.0,1.0,0.0,0.0,0.2857,15256,1089.71,-0.557188018698057,-0.974264430355082,-0.6744907594765952,-0.22754325397271105,established,-0.333777,Normal
2026-08-13,19:00,192.168.2.142,8,1,1,0.0,1.0,0.0,0.0,0.125,9824,1228.0,-0.6226068549014725,-0.6744907594765952,-0.6744907594765952,-0.31732979503525344,established,-0.32271,Normal
2026-08-13,19:00,192.168.2.159,300,34,5,0.1733,0.8067,0.02,0.0,0.1133,147374,491.25,1.686226898691488,0.15565171372536812,0.0,2.0493649069511144,established,-0.307168,Normal
2026-08-13,19:00,192.168.2.165,6,1,1,0.0,1.0,0.0,0.0,0.1667,264,44.0,2.697963037906381,0.0,0.0,2.697963037906381,established,-0.311919,Normal
2026-08-13,19:00,192.168.2.177,16,8,1,0.0,1.0,0.0,0.0,0.5,7020,438.75,-0.770846582258966,-0.6744907594765952,0.0,-0.7855820389856778,established,-0.337038,Normal
2026-08-13,19:00,192.168.2.195,28,7,1,0.0,1.0,0.0,0.0,0.25,15996,571.29,-0.11241512657943255,-0.5058680696074463,-0.6744907594765952,0.1518557922266226,established,-0.337413,Normal
2026-08-13,20:00,192.168.2.115,92,20,3,0.0,0.9348,0.0652,0.0,0.2174,61522,668.72,1.73021542648344,0.22483025315886507,0.6744907594765952,2.4621645100286815,established,-0.310121,Normal
2026-08-13,20:00,192.168.2.142,8,1,1,0.0,1.0,0.0,0.0,0.125,9824,1228.0,-0.6226068549014725,-0.6744907594765952,-0.6744907594765952,-0.31732979503525344,established,-0.32271,Normal
2026-08-13,20:00,192.168.2.159,314,39,5,0.4459,0.5287,0.0255,0.0,0.1242,93394,297.43,1.810475196489808,0.41507123660098166,0.0,0.9505566619972406,established,-0.268432,Normal
2026-08-13,20:00,192.168.2.165,4,1,1,0.0,1.0,0.0,0.0,0.25,176,44.0,1.3489815189531904,0.0,0.0,1.3489815189531904,established,-0.331763,Normal
2026-08-13,20:00,192.168.2.177,86,13,4,0.1163,0.5814,0.3023,0.0,0.1512,9796,113.91,0.915380316432522,-0.3679040506235974,3.0,-0.6303003713536469,established,-0.24285,Normal
2026-08-13,20:00,192.168.2.195,79,20,2,0.1772,0.8228,0.0,0.0,0.2532,47759,604.54,1.0342191645307794,0.22483025315886507,0.0,2.1062299933993187,established,-0.322424,Normal
2026-08-13,21:00,192.168.2.115,50,11,2,0.0,0.96,0.04,0.0,0.22,44044,880.88,0.4985366483087878,-0.44966050631773014,0.0,1.446068190934393,established,-0.324879,Normal
2026-08-13,21:00,192.168.2.142,8,1,1,0.0,1.0,0.0,0.0,0.125,9824,1228.0,-0.6226068549014725,-0.6744907594765952,-0.6744907594765952,-0.31732979503525344,established,-0.32271,Normal
2026-08-13,21:00,192.168.2.159,206,18,3,0.5631,0.4272,0.0097,0.0,0.0874,69706,338.38,0.8519883277599097,-0.6744907594765952,-0.6744907594765952,0.4683675233075896,established,-0.223008,Normal
2026-08-13,21:00,192.168.2.165,8,1,1,0.0,1.0,0.0,0.0,0.125,352,44.0,4.046944556859572,0.0,0.0,4.046944556859572,established,-0.289149,Normal
2026-08-13,21:00,192.168.2.177,148,30,6,0.0541,0.7568,0.1892,0.0,0.2027,46798,316.2,2.4088955695592684,0.6744907594765952,5.0,1.4394879088050008,established,-0.243045,Normal
2026-08-13,21:00,192.168.2.195,312,33,2,0.2564,0.7436,0.0,0.0,0.1058,146102,468.28,6.272764063132336,0.9555285759251765,0.0,8.157264910312911,established,-0.209119,Normal
2026-08-13,22:00,192.168.2.115,80,18,3,0.0,0.95,0.05,0.0,0.225,60368,754.6,1.378307204147825,0.0749434177196217,0.6744907594765952,2.3950758756177186,established,-0.313453,Normal
2026-08-13,22:00,192.168.2.142,8,1,1,0.0,1.0,0.0,0.0,0.125,9824,1228.0,-0.6226068549014725,-0.6744907594765952,-0.6744907594765952,-0.31732979503525344,established,-0.32271,Normal
2026-08-13,22:00,192.168.2.159,282,29,4,0.3901,0.5887,0.0213,0.0,0.1028,92308,327.33,1.5264790872365048,-0.10376780915024542,-0.3372453797382976,0.9284502197219552,established,-0.272538,Normal
2026-08-13,22:00,192.168.2.165,4,1,1,0.0,1.0,0.0,0.0,0.25,176,44.0,1.3489815189531904,0.0,0.0,1.3489815189531904,established,-0.331763,Normal
2026-08-13,22:00,192.168.2.177,43,21,1,0.0,1.0,0.0,0.0,0.4884,23207,539.7,-0.12044477847796342,0.12263468354119914,0.0,0.11987341993351662,established,-0.342471,Normal
2026-08-13,22:00,192.168.2.195,260,26,3,0.2308,0.7692,0.0,0.0,0.1,113190,435.35,5.103646746706238,0.5620756328971627,0.6744907594765952,6.13219285449338,established,-0.232123,Normal
2026-08-13,23:00,172.30.252.114,50,3,7,0.0,0.0,0.08,0.92,0.06,7032,140.64,7.4193983542425475,0.6744907594765952,1.011736139214893,8.42304060434372,established,-0.039683,Normal
2026-08-13,23:00,192.168.2.115,46,14,3,0.0,0.913,0.087,0.0,0.3043,27054,588.13,0.3812339075302495,-0.22483025315886507,0.6744907594765952,0.4583421089220373,established,-0.327399,Normal
2026-08-13,23:00,192.168.2.142,8,1,1,0.0,1.0,0.0,0.0,0.125,9824,1228.0,-0.6226068549014725,-0.6744907594765952,-0.6744907594765952,-0.31732979503525344,established,-0.32271,Normal
2026-08-13,23:00,192.168.2.149,96,10,4,0.0833,0.2917,0.625,0.0,0.1042,13284,138.38,-0.014988683543924337,-0.6927202394624492,1.3489815189531904,-0.6931712544500832,established,-0.185135,Normal
2026-08-13,23:00,192.168.2.159,148,21,6,0.5,0.3919,0.1081,0.0,0.1419,51198,345.93,0.3372453797382976,-0.5188390457512271,0.3372453797382976,0.0916216359862428,established,-0.245237,Normal
2026-08-13,23:00,192.168.2.165,4,1,1,0.0,1.0,0.0,0.0,0.25,176,44.0,1.3489815189531904,0.0,0.0,1.3489815189531904,established,-0.331763,Normal
2026-08-13,23:00,192.168.2.170,462,72,23,0.0649,0.671,0.1126,0.1515,0.1558,139538,302.03,43.55283189763158,23.269931201942534,22.0,22.136628891490137,established,0.050007,Anomaly
2026-08-13,23:00,192.168.2.174,12,3,3,0.3333,0.6667,0.0,0.0,0.25,6944,578.67,-0.5620756328971627,-0.8993210126354603,-0.6744907594765952,-0.022274204647317903,established,-0.304818,Normal
2026-08-13,23:00,192.168.2.185,160,40,5,0.0625,0.925,0.0125,0.0,0.25,46588,291.18,0.8301424732019633,0.26979630379063807,1.3489815189531904,0.42412589900831194,established,-0.318975,Normal
2026-08-13,23:00,192.168.2.195,180,33,3,0.0111,0.9778,0.0111,0.0,0.1833,84106,467.26,3.3050047214353167,0.9555285759251765,0.6744907594765952,4.342657254364088,established,-0.281755,Normal
2026-08-14,00:00,192.168.2.113,76,13,3,0.1711,0.5,0.3289,0.0,0.1711,10058,132.34,-0.05620756328971627,0.26979630379063807,-0.6744907594765952,0.24054472963219392,established,-0.270707,Normal
2026-08-14,00:00,192.168.2.115,17,4,2,0.0,0.8824,0.1176,0.0,0.2353,11998,705.76,-0.4692109631141532,-0.974264430355082,0.0,-0.4169494679336443,established,-0.31866,Normal
2026-08-14,00:00,192.168.2.122,81,39,5,0.0247,0.9136,0.0617,0.0,0.4815,17388,214.67,-0.745489786789921,-1.0117361392148927,0.0,-1.117051575374309,established,-0.320972,Normal
2026-08-14,00:00,192.168.2.139,162,32,5,0.1173,0.8457,0.037,0.0,0.1975,93923,579.77,1.2696296648971204,0.25941952287561354,0.3372453797382976,2.4059876628359556,established,-0.31721,Normal
2026-08-14,00:00,192.168.2.140,778,102,7,0.0591,0.8869,0.054,0.0,0.1311,233828,300.55,3.545894278391243,1.0984563797190265,0.6744907594765952,3.5536561444428423,established,-0.286765,Normal
2026-08-14,00:00,192.168.2.141,302,70,8,0.0927,0.8278,0.0596,0.0199,0.2318,134495,445.35,4.23089658217137,2.2483025315886507,0.3372453797382976,8.79199365811275,established,-0.219283,Normal
2026-08-14,00:00,192.168.2.142,2,1,1,0.0,1.0,0.0,0.0,0.5,2456,1228.0,-0.9339102823522089,-0.6744907594765952,-0.6744907594765952,-1.0375164359777291,established,-0.330058,Normal
2026-08-14,00:00,192.168.2.145,28,13,5,0.1429,0.7143,0.1429,0.0,0.4643,10372,370.43,-0.0354995136566629,0.09635582278237075,2.023472278429786,-0.446079221772171,established,-0.292371,Normal
2026-08-14,00:00,192.168.2.149,296,56,4,0.0135,0.8716,0.1149,0.0,0.1892,65852,222.47,2.982748025240943,0.984391919236112,1.3489815189531904,0.7036939799259029,established,-0.29068,Normal
2026-08-14,00:00,192.168.2.150,558,67,15,0.0215,0.8674,0.0287,0.0824,0.1201,230636,413.33,6.242345852410842,2.697963037906381,7.4193983542425475,4.891819589732677,established,-0.14059,Normal
2026-08-14,00:00,192.168.2.159,202,48,6,0.099,0.8663,0.0347,0.0,0.2376,74700,369.8,0.8164888141032468,0.8820263777770861,0.3372453797382976,0.5700245884298505,established,-0.327238,Normal
2026-08-14,00:00,192.168.2.165,5,1,1,0.0,1.0,0.0,0.0,0.2,220,44.0,2.023472278429786,0.0,0.0,2.023472278429786,established,-0.322737,Normal
2026-08-14,00:00,192.168.2.166,275,73,4,0.1818,0.7527,0.0655,0.0,0.2655,23649,86.0,-0.4682770240952158,0.3747170885981084,1.0,-0.552154074111898,established,-0.321782,Normal
2026-08-14,00:00,192.168.2.170,120,29,5,0.0333,0.8583,0.0917,0.0167,0.2417,49485,412.38,10.599140506060781,8.768379873195737,4.0,7.015912843905913,established,-0.137365,Normal
2026-08-14,00:00,192.168.2.174,60,17,4,0.2833,0.6833,0.0,0.0333,0.2833,20473,341.22,2.135887405009218,0.6744907594765952,0.0,1.8611490120624565,established,-0.291437,Normal
2026-08-14,00:00,192.168.2.179,483,61,5,0.0083,0.9607,0.0311,0.0,0.1263,159738,330.72,0.3614674235869046,0.0843113449345744,1.3489815189531904,0.9770691372372692,established,-0.31119,Normal
2026-08-14,00:00,192.168.2.181,246,100,4,0.1382,0.8496,0.0122,0.0,0.4065,67854,275.83,0.29114709042155185,1.245213709802945,-0.6744907594765952,0.6744907594765952,established,-0.318088,Normal
2026-08-14,00:00,192.168.2.185,565,80,5,0.0106,0.9593,0.0301,0.0,0.1416,203139,359.54,7.834469590843529,2.967759341697019,1.3489815189531904,7.804067392356122,established,-0.208382,Normal
2026-08-14,00:00,192.168.2.195,4,2,1,0.0,1.0,0.0,0.0,0.5,2576,644.0,-0.6520077341607088,-0.7869058860560277,-0.6744907594765952,-0.6738754604805393,established,-0.338183,Normal
2026-08-14,00:00,192.168.2.200,269,16,3,0.4572,0.5353,0.0074,0.0,0.0595,38901,144.61,0.5246039240373518,-0.9105625252934035,-0.6744907594765952,0.0036456184472319015,established,-0.245844,Normal
2026-08-14,01:00,172.30.252.114,11,3,8,0.0,0.0,0.0909,0.9091,0.2727,1508,137.09,0.8431134493457441,0.6744907594765952,1.3489815189531904,0.9712666936462971,established,-0.111561,Normal
2026-08-14,01:00,192.168.2.113,158,29,5,0.1139,0.5063,0.3797,0.0,0.1835,22060,139.62,1.2606553480693505,2.428166734115743,0.6744907594765952,1.6711779531433888,established,-0.235548,Normal
2026-08-14,01:00,192.168.2.115,24,16,2,0.0,0.9583,0.0417,0.0,0.6667,13420,559.17,-0.2639311667517112,-0.0749434177196217,0.0,-0.33428045742030876,established,-0.318984,Normal
2026-08-14,01:00,192.168.2.122,123,53,4,0.0081,0.9593,0.0325,0.0,0.4309,54474,442.88,-0.2484965955966403,-0.3372453797382976,-0.6744907594765952,0.004961715463988589,established,-0.337552,Normal
2026-08-14,01:00,192.168.2.139,123,43,2,0.2276,0.7724,0.0,0.0,0.3496,40880,332.36,0.7538426135326652,0.8301424732019633,-0.6744907594765952,0.501739560062002,established,-0.315282,Normal
2026-08-14,01:00,192.168.2.140,429,111,5,0.0117,0.9627,0.0256,0.0,0.2587,140259,326.94,1.3040154683214173,1.445337341735561,-0.6744907594765952,1.5641088067234552,established,-0.312628,Normal
2026-08-14,01:00,192.168.2.141,84,34,2,0.0,0.881,0.119,0.0,0.4048,27057,322.11,-0.22483025315886507,-0.44966050631773014,-1.6862268986914881,-0.6744907594765952,established,-0.297453,Normal
2026-08-14,01:00,192.168.2.142,1,1,1,0.0,1.0,0.0,0.0,1.0,1228,1228.0,-0.9857941869273316,-0.6744907594765952,-0.6744907594765952,-1.157547542801475,established,-0.25519,Normal
2026-08-14,01:00,192.168.2.145,29,14,2,0.0,0.931,0.069,0.0,0.4828,15301,527.62,0.0,0.1927116455647415,0.0,-0.10220614011514398,established,-0.333832,Normal
2026-08-14,01:00,192.168.2.149,90,44,2,0.0,0.9889,0.0111,0.0,0.4889,40076,445.29,-0.10492078480747036,0.5468843995756177,0.0,0.01876021259072908,established,-0.338243,Normal
2026-08-14,01:00,192.168.2.150,62,29,4,0.0806,0.8871,0.0161,0.0161,0.4677,34105,550.08,-0.3174074162242801,0.3679040506235974,0.0,0.08340608673301338,established,-0.32158,Normal
2026-08-14,01:00,192.168.2.159,63,30,6,0.1111,0.7778,0.1111,0.0,0.4762,25919,411.41,-0.41711928546578914,-0.05188390457512271,0.3372453797382976,-0.42295364419510173,established,-0.315301,Normal
2026-08-14,01:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-08-14,01:00,192.168.2.166,508,90,7,0.2559,0.7106,0.0295,0.0039,0.1772,57473,113.14,0.5327188164018969,1.011736139214893,4.0,0.49383077062407726,established,-0.259459,Normal
2026-08-14,01:00,192.168.2.170,126,45,15,0.0238,0.6508,0.1111,0.2143,0.3571,42838,339.98,11.177275442755006,14.164305949008499,14.0,5.899821213773743,established,-0.035581,Normal
2026-08-14,01:00,192.168.2.174,5,4,2,0.4,0.6,0.0,0.0,0.8,976,195.2,-0.9555285759251765,-0.7869058860560277,-1.3489815189531904,-0.8531020379922757,established,-0.225318,Normal
2026-08-14,01:00,192.168.2.179,215,46,3,0.0,0.986,0.014,0.0,0.214,76626,356.4,-0.6372260766325845,-0.5480237420747336,0.0,-0.1656014431173809,established,-0.330406,Normal
2026-08-14,01:00,192.168.2.181,442,115,5,0.1425,0.8529,0.0045,0.0,0.2602,274944,622.05,1.2422275857986214,1.6343429941163654,0.0,5.788081628397468,established,-0.272679,Normal
2026-08-14,01:00,192.168.2.182,30,13,5,0.0333,0.8333,0.1333,0.0,0.4333,11234,374.47,-0.3891292843134203,-0.6131734177059956,0.0,-0.08231586610325693,established,-0.326982,Normal
2026-08-14,01:00,192.168.2.185,80,40,2,0.0,0.975,0.025,0.0,0.5,28518,356.48,-0.5534283154679756,0.26979630379063807,-0.6744907594765952,-0.4277086008338795,established,-0.332885,Normal
2026-08-14,01:00,192.168.2.195,1,1,1,0.0,1.0,0.0,0.0,1.0,1228,1228.0,-0.7194568101083683,-0.843113449345744,-0.6744907594765952,-0.756817765148889,established,-0.272158,Normal
2026-08-14,01:00,192.168.2.200,127,29,6,0.6378,0.3386,0.0079,0.0157,0.2283,18253,143.72,-0.5395926075812761,-0.03372453797382976,1.3489815189531904,-0.7031593552470808,established,-0.200637,Normal
2026-08-14,02:00,172.30.252.114,2,1,2,0.0,0.0,0.0,1.0,0.5,288,144.0,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952,established,-0.103332,Normal
2026-08-14,02:00,192.168.2.113,74,4,3,0.1216,0.6622,0.2162,0.0,0.0541,9918,134.03,-0.08832617088383984,-0.9442870632672333,-0.6744907594765952,0.2238567900144996,established,-0.278707,Normal
2026-08-14,02:00,192.168.2.115,38,25,6,0.0526,0.7895,0.1579,0.0,0.6579,16462,433.21,0.14662842597317288,0.5995473417569736,2.697963037906381,-0.1574315615120341,established,-0.260926,Normal
2026-08-14,02:00,192.168.2.122,148,65,6,0.0068,0.9122,0.0743,0.0068,0.4392,52110,352.09,0.047332684875550535,0.24088955695592684,0.6744907594765952,-0.06655959768765181,established,-0.324534,Normal
2026-08-14,02:00,192.168.2.139,108,39,3,0.1481,0.8056,0.0463,0.0,0.3611,37051,343.06,0.5554629783924901,0.6226068549014725,-0.3372453797382976,0.36427814224020716,established,-0.327263,Normal
2026-08-14,02:00,192.168.2.140,160,63,4,0.0375,0.8938,0.0688,0.0,0.3938,54429,340.18,-0.42396562024243123,-0.40469445568595713,-1.3489815189531904,-0.2608850266663961,established,-0.317378,Normal
2026-08-14,02:00,192.168.2.141,78,31,4,0.0128,0.9487,0.0256,0.0128,0.3974,40323,516.96,-0.34746493670006423,-0.6744907594765952,-1.011736139214893,0.494391593915503,established,-0.31181,Normal
2026-08-14,02:00,192.168.2.142,3,1,1,0.0,1.0,0.0,0.0,0.3333,3684,1228.0,-0.8820263777770861,-0.6744907594765952,-0.6744907594765952,-0.9174853291539831,established,-0.33551,Normal
2026-08-14,02:00,192.168.2.145,17,10,3,0.0,0.8824,0.1176,0.0,0.5882,10582,622.47,-0.42599416387995487,-0.1927116455647415,0.6744907594765952,-0.43142851226761114,established,-0.309343,Normal
2026-08-14,02:00,192.168.2.149,65,33,1,0.0,1.0,0.0,0.0,0.5077,13856,213.17,-0.4796378734055788,0.1458358398868314,-0.6744907594765952,-0.6779717620961214,established,-0.336099,Normal
2026-08-14,02:00,192.168.2.150,58,23,3,0.1207,0.8621,0.0172,0.0,0.3966,30696,529.24,-0.3703086522616601,0.0,-0.6744907594765952,0.0,established,-0.334738,Normal
2026-08-14,02:00,192.168.2.159,72,18,2,0.4028,0.5972,0.0,0.0,0.25,27426,380.92,-0.3372453797382976,-0.6744907594765952,-1.011736139214893,-0.39227739326613753,established,-0.278755,Normal
2026-08-14,02:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-08-14,02:00,192.168.2.166,492,125,4,0.2154,0.7683,0.0163,0.0,0.2541,47538,96.62,0.4639809046081037,2.3232459493082724,1.0,0.18659746195414129,established,-0.299171,Normal
2026-08-14,02:00,192.168.2.170,154,66,13,0.0065,0.7922,0.1039,0.0974,0.4286,36443,236.64,13.875238480661388,21.246458923512748,12.0,4.826042670867886,established,-0.01509,Normal
2026-08-14,02:00,192.168.2.179,169,43,4,0.0237,0.9527,0.0237,0.0,0.2544,78684,465.59,-0.808643617715034,-0.6744907594765952,0.6744907594765952,-0.13730690015884459,established,-0.32421,Normal
2026-08-14,02:00,192.168.2.181,333,87,4,0.1892,0.7808,0.03,0.0,0.2613,168411,505.74,0.7133103715328021,0.9079683300646475,-0.6744907594765952,3.1575047003046226,established,-0.305956,Normal
2026-08-14,02:00,192.168.2.182,16,7,2,0.0625,0.9375,0.0,0.0,0.4375,9236,577.25,-0.7523166163392793,-0.9810774683295931,-2.023472278429786,-0.23348048050978945,established,-0.298309,Normal
2026-08-14,02:00,192.168.2.185,96,39,3,0.0,0.9583,0.0417,0.0,0.4062,28382,295.65,-0.2767141577339878,0.20234722784297857,0.0,-0.43411975146910575,established,-0.337254,Normal
